,name,mAP
2513,"(14, 16, 30)",68.61920313139342
2514,"(17, 49, 57)",68.98293032615878
2515,"(61, 62, 63)",68.59772930405931
2516,"(49, 54, 70)",68.89641348623496
2517,"(31, 36, 73)",68.74184925073547
2518,"(4, 23, 65)",68.61054610659869
2519,"(14, 39, 44)",68.42854390852177
2520,"(23, 33, 41)",68.76342114151733
2521,"(16, 21, 44)",68.54190963984783
2522,"(12, 23, 67)",68.75274900220133
2523,"(49, 59, 63)",68.80133456648679
2524,"(22, 28, 66)",68.4272885999493
2525,"(38, 53, 55)",68.64421582637722
2526,"(8, 52, 58)",68.44045852442481
2527,"(7, 35, 52)",68.81862712384368
2528,"(37, 39, 54)",68.71621387255504
2529,"(2, 23, 54)",68.71175022523909
2530,"(14, 21, 25)",68.50882892513653
2531,"(48, 56, 62)",68.54562413608129
2532,"(8, 23, 31)",68.6837593589406
2533,"(47, 52, 70)",68.63872069876773
2534,"(3, 12, 34)",68.42866210953046
2535,"(20, 36, 68)",68.71427766275043
2536,"(7, 13, 66)",68.83846577493398
2537,"(33, 54, 62)",68.7195140053827
2538,"(50, 68, 71)",68.64825192283193
2539,"(7, 10, 18)",68.78498852634587
2540,"(15, 28, 64)",68.61714722320954
2541,"(11, 14, 46)",68.7029413555517
2542,"(22, 37, 57)",68.7026785616061
2543,"(9, 12, 31)",68.63060012930882
2544,"(18, 32, 55)",68.77052340258427
2545,"(10, 26, 58)",68.44657035340707
2546,"(2, 50, 73)",68.786516749462
2547,"(5, 10, 33)",68.70918830005989
2548,"(25, 41, 67)",68.52323107776887
2549,"(32, 37, 67)",68.64800642469979
2550,"(39, 43, 59)",68.61259941614622
2551,"(0, 52, 74)",68.75027116023618
2552,"(9, 57, 67)",68.74596268710296
2553,"(15, 16, 19)",68.8188762519467
2554,"(26, 58, 68)",68.46318552702677
2555,"(0, 23, 41)",68.74844350723774
2556,"(10, 35, 66)",68.72760682808614
2557,"(11, 27, 69)",68.74073767782441
2558,"(13, 40, 66)",68.33249693420193
2559,"(0, 9, 67)",68.66792143804638
2560,"(38, 47, 72)",68.64477316144605
2561,"(14, 19, 59)",68.76765205630574
2562,"(6, 40, 66)",68.29958346814291
2563,"(0, 27, 44)",68.5080890773807
2564,"(39, 40, 47)",68.3943027750311
2565,"(39, 71, 74)",68.67370019109588
2566,"(40, 44, 51)",68.28801195507089
2567,"(15, 23, 72)",68.76719599905583
2568,"(6, 36, 61)",68.72077659264176
2569,"(7, 46, 67)",68.72429244177569
2570,"(18, 36, 50)",68.62164084636892
2571,"(3, 53, 66)",68.47641938956218
2572,"(22, 57, 63)",68.788346696784
2573,"(28, 44, 66)",68.32357409999221
2574,"(27, 28, 49)",68.60103705333997
2575,"(3, 48, 63)",68.39454322750416
2576,"(26, 48, 64)",68.64388542093359
2577,"(26, 46, 48)",68.54704958882355
2578,"(6, 42, 74)",68.4953755123843
2579,"(12, 28, 46)",68.54327812559198
2580,"(22, 38, 71)",68.49668911259747
2581,"(7, 41, 74)",68.78397318815226
2582,"(5, 18, 42)",68.5455593154307
2583,"(47, 49, 62)",68.62126735011009
2584,"(13, 28, 72)",68.51366947159651
2585,"(15, 28, 41)",68.56861489459091
2586,"(16, 20, 28)",68.48328200832078
2587,"(2, 20, 23)",68.75033313802443
2588,"(0, 48, 60)",68.71848770032112
2589,"(8, 29, 74)",68.7057736280239
2590,"(9, 18, 72)",68.57588097405348
2591,"(12, 21, 60)",68.73142433052601
2592,"(2, 6, 34)",68.56277986926918
2593,"(15, 25, 45)",68.0684465668406
2594,"(17, 24, 66)",68.70038318962862
2595,"(17, 46, 67)",68.66990011396864
2596,"(19, 54, 69)",68.79113273619556
2597,"(15, 17, 44)",68.56521126966378
2598,"(6, 42, 57)",68.52879255277108
2599,"(44, 52, 54)",68.54967386190732
2600,"(43, 52, 65)",68.53168394185093
2601,"(32, 53, 65)",68.76060579093921
2602,"(37, 50, 62)",68.695365756327
2603,"(20, 53, 56)",68.65992336445952
2604,"(12, 20, 69)",68.74816458825906
2605,"(8, 18, 22)",68.55769876686712
2606,"(6, 33, 72)",68.72247490346479
2607,"(4, 16, 41)",68.76098700490748
2608,"(33, 67, 68)",68.7139478949007
2609,"(28, 67, 73)",68.57675997079738
2610,"(7, 48, 69)",68.77539912876746
2611,"(26, 28, 39)",68.49519787518588
2612,"(2, 3, 66)",68.47269042134045
2613,"(7, 48, 68)",68.75734200213029
2614,"(18, 46, 57)",68.66751377818514
2615,"(1, 6, 65)",68.66163102911432
2616,"(12, 65, 72)",68.731604224626
2617,"(28, 43, 53)",68.47157936633714
2618,"(25, 44, 55)",68.34852128638434
2619,"(5, 49, 67)",68.8605331154459
2620,"(21, 34, 60)",68.68722806799153
2621,"(15, 60, 62)",68.70615797623184
2622,"(15, 35, 59)",68.75304271365444
2623,"(19, 73, 74)",68.73891962956746
2624,"(5, 16, 59)",68.74925121623387
2625,"(24, 44, 49)",68.72360818979693
2626,"(4, 45, 67)",68.3339619250303
2627,"(1, 47, 56)",68.49330655308853
2628,"(26, 55, 62)",68.61817595071267
2629,"(21, 64, 74)",68.69769555290762
2630,"(3, 24, 40)",68.34855647741054
2631,"(9, 18, 60)",68.60096691921672
2632,"(36, 57, 64)",68.71065581146185
2633,"(12, 38, 55)",68.697056727665
2634,"(16, 30, 36)",68.66259458824796
2635,"(16, 38, 56)",68.52291785255542
2636,"(15, 16, 55)",68.76639949563878
2637,"(15, 22, 74)",68.74380928940366
2638,"(22, 32, 63)",68.70167896147399
2639,"(33, 41, 59)",68.78879864389877
2640,"(12, 42, 69)",68.53241275775144
2641,"(33, 45, 50)",68.4239421580843
2642,"(18, 44, 72)",68.46201982218257
2643,"(14, 22, 43)",68.584073621239
2644,"(52, 55, 58)",68.54669841165656
2645,"(30, 57, 67)",68.56756071562074
2646,"(4, 6, 21)",68.7073717327196
2647,"(23, 32, 60)",68.69372477853733
2648,"(2, 17, 40)",68.54387726061098
2649,"(25, 57, 59)",68.60011178267195
2650,"(25, 48, 68)",68.52255494567962
2651,"(22, 28, 65)",68.5419271764145
2652,"(44, 49, 68)",68.65704439005756
2653,"(6, 8, 25)",68.36756224065948
2654,"(14, 26, 49)",68.67297437614376
2655,"(38, 63, 67)",68.50223342431849
2656,"(25, 53, 63)",68.53436545218452
2657,"(18, 44, 46)",68.51579148509015
2658,"(54, 57, 59)",68.83848790812202
2659,"(51, 53, 74)",68.86665245182691
2660,"(4, 30, 45)",68.23908603418387
2661,"(2, 27, 32)",68.77509179449875
2662,"(9, 44, 72)",68.51182104247825
2663,"(28, 48, 50)",68.62722449633853
2664,"(11, 54, 61)",68.76742767990167
2665,"(32, 44, 57)",68.62036409487331
2666,"(25, 61, 70)",68.50176790330198
2667,"(21, 30, 70)",68.49880296178183
2668,"(19, 45, 58)",68.2164595797636
2669,"(14, 56, 59)",68.59910635764457
2670,"(31, 35, 49)",68.84678305259327
2671,"(2, 54, 71)",68.80274744710378
2672,"(47, 53, 70)",68.57439197188103
2673,"(23, 25, 49)",68.53800585285958
2674,"(29, 30, 48)",68.55811087792092
2675,"(27, 43, 47)",68.52327118561676
2676,"(15, 33, 60)",68.83244693742185
2677,"(25, 30, 33)",68.36075833963362
2678,"(16, 37, 41)",68.76175635710287
2679,"(51, 61, 71)",68.70345793353762
2680,"(52, 63, 65)",68.61305123570014
2681,"(50, 54, 69)",68.73961104708839
2682,"(2, 14, 57)",68.85517005755919
2683,"(45, 49, 63)",68.40818600007896
2684,"(4, 38, 54)",68.55437847685404
2685,"(12, 18, 68)",68.73172235829134
2686,"(2, 3, 65)",68.48488945560722
2687,"(36, 51, 60)",68.7969799665344
2688,"(29, 50, 56)",68.57178018089802
2689,"(16, 25, 72)",68.5813969148183
2690,"(14, 17, 28)",68.60282114633438
2691,"(6, 7, 26)",68.65658065768672
2692,"(25, 57, 68)",68.55757399102023
2693,"(21, 41, 74)",68.78397399512603
2694,"(38, 51, 73)",68.56540645381675
2695,"(7, 11, 43)",68.55604265630929
2696,"(14, 46, 47)",68.56398086656581
2697,"(21, 46, 62)",68.54908459256477
2698,"(13, 37, 42)",68.59085781942949
2699,"(24, 35, 72)",68.6411142806
2700,"(21, 26, 62)",68.53071776181102
2701,"(30, 57, 63)",68.62439530155059
2702,"(21, 25, 68)",68.52177410960664
2703,"(22, 24, 73)",68.67139121707775
2704,"(42, 53, 64)",68.4915627003812
2705,"(16, 27, 61)",68.80548684694821
2706,"(27, 66, 71)",68.62226902966871
2707,"(12, 17, 62)",68.7284201206501
2708,"(15, 24, 49)",68.86206390165238
2709,"(26, 38, 58)",68.45866174802494
2710,"(41, 45, 68)",68.36937979152079
2711,"(32, 59, 64)",68.68299756860974
2712,"(5, 42, 64)",68.5549928970039
2713,"(29, 38, 66)",68.46071862426182
2714,"(4, 30, 74)",68.64818704128038
2715,"(0, 2, 64)",68.76619387063643
2716,"(4, 61, 63)",68.6765320961165
2717,"(18, 23, 49)",68.7553703322511
2718,"(23, 25, 62)",68.2816225565468
2719,"(33, 58, 73)",68.48171025275795
2720,"(15, 23, 44)",68.57102597500382
2721,"(0, 37, 66)",68.67470232595501
2722,"(14, 34, 37)",68.76373062931961
2723,"(7, 50, 52)",68.8330362077261
2724,"(20, 52, 68)",68.73741784189131
2725,"(25, 65, 66)",68.40697994923406
2726,"(14, 19, 74)",68.79991484105975
2727,"(6, 8, 35)",68.53715795078594
2728,"(31, 34, 65)",68.79511296882141
2729,"(5, 21, 41)",68.76056865903547
2730,"(15, 51, 74)",68.8153051262081
2731,"(4, 15, 30)",68.59698421328254
2732,"(14, 15, 35)",68.68374923852711
2733,"(6, 15, 72)",68.71395242898491
2734,"(20, 57, 71)",68.6775815303695
2735,"(58, 68, 69)",68.54994633144943
2736,"(14, 17, 31)",68.78248625295367
2737,"(11, 17, 27)",68.81163392359247
2738,"(17, 63, 74)",68.82367948170518
2739,"(19, 36, 72)",68.74419767135244
2740,"(9, 15, 17)",68.70469255637488
2741,"(20, 35, 58)",68.49413868178576
2742,"(19, 30, 47)",68.60165413217703
2743,"(7, 42, 66)",68.69450198996387
2744,"(26, 31, 38)",68.64857121502556
2745,"(20, 29, 35)",68.70146123941467
2746,"(0, 70, 74)",68.67941603339334
2747,"(37, 60, 66)",68.78594697284939
2748,"(26, 38, 60)",68.65109462211552
2749,"(14, 70, 72)",68.63270443758536
2750,"(7, 57, 63)",68.9091055923847
2751,"(40, 56, 66)",68.31267690495024
2752,"(9, 44, 58)",68.34645845256982
2753,"(1, 28, 65)",68.55326160552784
2754,"(26, 35, 54)",68.71569649246871
2755,"(21, 48, 69)",68.69574506116595
2756,"(3, 14, 27)",68.45912003018945
2757,"(46, 57, 64)",68.70471505051917
2758,"(20, 37, 52)",68.74821230896201
2759,"(17, 32, 70)",68.70716317998021
2760,"(14, 16, 19)",68.72147292068374
2761,"(27, 35, 52)",68.73813733298083
2762,"(8, 40, 53)",68.483368476419
2763,"(11, 33, 57)",68.85396389863514
2764,"(9, 24, 46)",68.57489206059158
2765,"(15, 31, 67)",68.72351925908872
2766,"(25, 46, 61)",68.48722714235801
2767,"(7, 12, 16)",68.75603281481209
2768,"(25, 66, 67)",68.46224773839464
2769,"(8, 26, 46)",68.59411188184325
2770,"(29, 41, 64)",68.75767985271386
2771,"(1, 8, 59)",68.57457845981602
2772,"(54, 67, 69)",68.7449757366033
2773,"(1, 42, 47)",68.50078633753898
2774,"(7, 25, 67)",68.58027817323358
2775,"(27, 42, 67)",68.56497505835361
2776,"(4, 49, 50)",68.7471431375873
2777,"(21, 33, 49)",68.7940408715199
2778,"(4, 60, 74)",68.75693509626667
2779,"(15, 16, 41)",68.75796180856459
2780,"(11, 49, 61)",68.71479208261606
2781,"(51, 68, 70)",68.74757735072615
2782,"(3, 13, 73)",68.38135259171209
2783,"(45, 67, 71)",68.21968627639312
2784,"(12, 48, 59)",68.79843674479524
2785,"(12, 15, 28)",68.58068338116621
2786,"(11, 32, 51)",68.68133808964399
2787,"(17, 37, 41)",68.7889741578125
2788,"(15, 17, 31)",68.73967406638967
2789,"(40, 50, 55)",68.42499639238106
2790,"(4, 24, 63)",68.72211719221998
2791,"(24, 31, 61)",68.75911229598081
2792,"(43, 56, 63)",68.48588130369644
2793,"(36, 47, 48)",68.6414926425101
2794,"(36, 38, 66)",68.52065155487631
2795,"(16, 18, 69)",68.75329842300246
2796,"(3, 32, 42)",68.36749097226733
2797,"(48, 55, 69)",68.74255363088326
2798,"(25, 63, 74)",68.46599695515569
2799,"(15, 32, 51)",68.77386182475253
2800,"(30, 47, 73)",68.5461027501925
2801,"(5, 8, 64)",68.76515389490632
2802,"(8, 34, 61)",68.59631562193205
2803,"(23, 26, 28)",68.63862227924635
2804,"(5, 8, 11)",68.63159548129588
2805,"(19, 31, 41)",68.75339985543955
2806,"(0, 22, 70)",68.64516530625238
2807,"(0, 65, 71)",68.72265219892442
2808,"(12, 13, 69)",68.77623475390004
2809,"(11, 35, 37)",68.76893555581798
2810,"(5, 11, 45)",68.31768533410998
2811,"(33, 66, 74)",68.64852905642606
2812,"(1, 12, 42)",68.60747728356135
2813,"(19, 31, 74)",68.74377887095626
2814,"(19, 59, 62)",68.68663636366648
2815,"(30, 59, 60)",68.56030750553666
2816,"(14, 20, 51)",68.76490331902153
2817,"(4, 49, 64)",68.73099326747882
2818,"(4, 18, 47)",68.62534360868418
2819,"(8, 12, 56)",68.57205327609768
2820,"(11, 20, 62)",68.61854878959545
2821,"(11, 51, 53)",68.79355862443091
2822,"(32, 53, 54)",68.79835481468382
2823,"(47, 48, 74)",68.58261857579694
2824,"(34, 45, 54)",68.27207971852293
2825,"(6, 7, 58)",68.38195999390355
2826,"(16, 18, 41)",68.75030111381577
2827,"(9, 26, 35)",68.65360232147513
2828,"(5, 27, 45)",68.37617575709046
2829,"(7, 51, 61)",68.86462115700847
2830,"(16, 37, 59)",68.71475194881214
2831,"(20, 36, 50)",68.65347960935729
2832,"(13, 27, 47)",68.70670709849182
2833,"(31, 43, 50)",68.53092124001438
2834,"(19, 58, 63)",68.51900908220829
2835,"(19, 27, 60)",68.89785938964464
2836,"(8, 32, 74)",68.654337169734
2837,"(4, 69, 72)",68.68007062781983
2838,"(29, 47, 72)",68.52793607179825
2839,"(20, 46, 49)",68.82558781461489
2840,"(0, 26, 41)",68.80522792668515
2841,"(26, 38, 71)",68.63125951081805
2842,"(8, 13, 49)",68.72635688769107
2843,"(0, 35, 74)",68.71002368305906
2844,"(2, 36, 42)",68.61284286939038
2845,"(6, 24, 51)",68.6197804258784
2846,"(27, 31, 54)",68.76061493029701
2847,"(14, 22, 51)",68.77524566135618
2848,"(3, 54, 70)",68.53834204844725
2849,"(24, 46, 67)",68.56339108337622
2850,"(24, 33, 36)",68.69200424487208
2851,"(2, 15, 32)",68.74232902012896
2852,"(23, 38, 49)",68.69967263546086
2853,"(17, 46, 60)",68.6573644584901
2854,"(3, 60, 72)",68.4518221904225
2855,"(14, 41, 69)",68.65458998033176
2856,"(27, 53, 69)",68.80045756787058
2857,"(14, 33, 64)",68.76059559191148
2858,"(18, 24, 36)",68.76270018259535
2859,"(47, 53, 57)",68.57756910417353
2860,"(27, 30, 63)",68.61172139653708
2861,"(38, 43, 73)",68.38886878386337
2862,"(7, 39, 69)",68.81560804640318
2863,"(15, 65, 67)",68.69617715305571
2864,"(15, 31, 66)",68.63293318892207
2865,"(10, 25, 28)",68.47452480981397
2866,"(0, 56, 72)",68.6525005812577
2867,"(18, 25, 38)",68.37168421234861
2868,"(5, 27, 40)",68.56346849919093
2869,"(36, 43, 72)",68.51769954016828
2870,"(39, 46, 48)",68.61417380411372
2871,"(8, 27, 60)",68.73165928292934
2872,"(0, 35, 40)",68.49627608764604
2873,"(30, 55, 71)",68.5787627362847
2874,"(7, 10, 70)",68.77900238852021
2875,"(28, 30, 64)",68.45458523270233
2876,"(12, 45, 49)",68.48315751586249
2877,"(16, 28, 58)",68.35996256112867
2878,"(18, 33, 45)",68.33568816742952
2879,"(22, 27, 61)",68.72222056793359
2880,"(17, 29, 59)",68.82273306638258
2881,"(7, 21, 52)",68.7655924406392
2882,"(21, 47, 58)",68.41143164702139
2883,"(29, 30, 61)",68.61499948803129
2884,"(13, 14, 56)",68.66199724755808
2885,"(11, 32, 67)",68.7367478551845
2886,"(20, 40, 58)",68.20620187537753
2887,"(8, 26, 53)",68.60556319980888
2888,"(13, 32, 64)",68.67918083119135
2889,"(34, 41, 64)",68.70366673905278
2890,"(46, 56, 68)",68.52165633005781
2891,"(13, 24, 43)",68.46727399700828
2892,"(0, 1, 13)",68.71697233272258
2893,"(6, 37, 57)",68.73404276507027
2894,"(20, 35, 65)",68.65880083029909
2895,"(13, 26, 29)",68.6974852935881
2896,"(37, 61, 65)",68.7884144644719
2897,"(1, 36, 62)",68.53631171746376
2898,"(13, 48, 61)",68.58805297821718
2899,"(30, 43, 46)",68.4271465988091
2900,"(3, 35, 51)",68.40978218119427
2901,"(10, 22, 69)",68.7650798741499
2902,"(30, 41, 51)",68.67395097193601
2903,"(5, 15, 73)",68.74120638659824
2904,"(2, 25, 43)",68.41234200052544
2905,"(34, 37, 39)",68.69620859829348
2906,"(9, 54, 67)",68.67616647525313
2907,"(4, 65, 73)",68.63728294879147
2908,"(1, 34, 63)",68.65876910800002
2909,"(43, 58, 64)",68.31829943603006
2910,"(0, 32, 61)",68.6707215182828
2911,"(59, 66, 68)",68.58404819258124
2912,"(18, 43, 71)",68.42746372027548
2913,"(42, 51, 62)",68.52950465437901
2914,"(1, 19, 25)",68.61480609223536
2915,"(4, 10, 72)",68.73712080490208
2916,"(53, 60, 66)",68.71386461933089
2917,"(11, 60, 65)",68.76253011263393
2918,"(36, 63, 71)",68.71875301580508
2919,"(3, 6, 58)",68.25456653999625
2920,"(22, 31, 32)",68.64821078742727
2921,"(0, 66, 71)",68.71374060474535
2922,"(6, 14, 71)",68.60021159323256
2923,"(8, 46, 67)",68.65270274591231
2924,"(23, 36, 65)",68.73761755767426
2925,"(32, 46, 67)",68.6986505645831
2926,"(24, 40, 71)",68.40550153992987
2927,"(34, 49, 50)",68.72513640596594
2928,"(44, 47, 71)",68.3720510064332
2929,"(34, 57, 73)",68.75107352319438
2930,"(13, 42, 65)",68.65193982977783
2931,"(7, 30, 43)",68.51859122382277
2932,"(2, 20, 60)",68.81585865753068
2933,"(26, 39, 40)",68.41169405374765
2934,"(21, 31, 49)",68.79415241818033
2935,"(5, 16, 41)",68.61778855184292
2936,"(23, 59, 69)",68.76301887052922
2937,"(6, 61, 74)",68.64625297678027
2938,"(41, 58, 72)",68.51204600118953
2939,"(10, 20, 54)",68.77440309996621
2940,"(59, 68, 74)",68.68582680017603
2941,"(8, 15, 62)",68.74890118227313
2942,"(17, 34, 51)",68.89988131750896
2943,"(6, 19, 71)",68.66006471285837
2944,"(30, 37, 69)",68.61627887580993
2945,"(13, 17, 72)",68.78367169842376
2946,"(1, 67, 74)",68.6948860348109
2947,"(20, 34, 54)",68.7021768044653
2948,"(7, 33, 42)",68.60300098099354
2949,"(12, 51, 65)",68.73005935962877
2950,"(5, 26, 47)",68.66255436743525
2951,"(3, 47, 48)",68.47792439053214
2952,"(33, 48, 60)",68.76889582517762
2953,"(18, 60, 73)",68.68196375629371
2954,"(6, 23, 58)",68.40702872208364
2955,"(12, 16, 39)",68.68699199744141
2956,"(5, 54, 68)",68.71544852918389
2957,"(8, 30, 47)",68.45349543118674
2958,"(54, 66, 71)",68.70889528027611
2959,"(44, 49, 54)",68.67953639878982
2960,"(26, 38, 73)",68.6072743059958
2961,"(43, 53, 58)",68.39714106803416
2962,"(30, 48, 71)",68.51911800397136
2963,"(10, 43, 58)",68.37666820769006
2964,"(14, 27, 44)",68.55384262661792
2965,"(15, 39, 58)",68.56195426738088
2966,"(37, 61, 74)",68.83037279899938
2967,"(15, 17, 41)",68.76912372191286
2968,"(19, 25, 70)",68.53849589575098
2969,"(5, 39, 48)",68.56668189894748
2970,"(8, 53, 72)",68.73675618410957
2971,"(7, 20, 43)",68.55747635194436
2972,"(14, 29, 64)",68.67009271420923
2973,"(5, 37, 51)",68.75716828669697
2974,"(15, 25, 27)",68.6062951842773
2975,"(14, 67, 74)",68.6895533155529
2976,"(6, 29, 33)",68.70811348966598
2977,"(5, 20, 41)",68.68739090968035
2978,"(6, 29, 55)",68.53935127496837
2979,"(11, 15, 74)",68.77641511692707
2980,"(26, 27, 43)",68.5213935852946
2981,"(22, 37, 42)",68.60162134823815
2982,"(33, 57, 67)",68.80830649213364
2983,"(37, 62, 65)",68.71010013297642
2984,"(32, 54, 57)",68.81180488669698
2985,"(15, 25, 35)",68.59704234723758
2986,"(6, 40, 59)",68.36663310643043
2987,"(18, 37, 73)",68.67588909399564
2988,"(22, 33, 39)",68.74584400463688
2989,"(23, 31, 68)",68.74379628664114
2990,"(29, 52, 65)",68.66339076142249
2991,"(23, 67, 70)",68.73255902307875
2992,"(16, 33, 59)",68.7218339589122
2993,"(20, 24, 29)",68.70430366698896
2994,"(13, 54, 59)",68.82352502045495
2995,"(61, 69, 72)",68.77523402700716
2996,"(1, 62, 63)",68.50613071478166
2997,"(10, 14, 44)",68.53767777195226
2998,"(4, 8, 15)",68.63632435462542
2999,"(8, 38, 74)",68.55792262342806
3000,"(0, 26, 58)",68.57993416928856
3001,"(13, 30, 36)",68.69346957442104
3002,"(8, 22, 66)",68.47102623285724
3003,"(17, 50, 54)",68.80962056069164
3004,"(11, 45, 48)",68.40990290805135
3005,"(6, 33, 36)",68.69897401837616
3006,"(0, 8, 22)",68.775819216264
3007,"(7, 34, 42)",68.62291311723315
3008,"(7, 24, 46)",68.76747722335864
3009,"(37, 42, 70)",68.56711472209703
3010,"(27, 50, 59)",68.63055500435398
3011,"(1, 9, 15)",68.72569900076029
3012,"(46, 51, 55)",68.62800686803051
3013,"(27, 33, 74)",68.74129460556307
3014,"(11, 62, 73)",68.56858735322895
3015,"(46, 47, 73)",68.51494518785475
3016,"(14, 20, 30)",68.59963499517015
3017,"(57, 59, 69)",68.7787049399873
3018,"(15, 62, 66)",68.62016862882555
3019,"(15, 30, 62)",68.46599218761237
3020,"(4, 27, 31)",68.74164061534806
3021,"(40, 44, 48)",68.40317811513141
3022,"(20, 58, 65)",68.53298824387494
3023,"(31, 35, 41)",68.62546107887984
3024,"(6, 13, 40)",68.39056565028206
3025,"(5, 47, 67)",68.61277510368683
3026,"(39, 42, 49)",68.54686550868418
3027,"(25, 58, 64)",68.31202690938038
3028,"(16, 45, 63)",68.26388789523169
3029,"(26, 51, 72)",68.6397025722312
3030,"(22, 72, 73)",68.68484839218695
3031,"(55, 68, 72)",68.689111375024
3032,"(3, 20, 28)",68.44167569236356
3033,"(49, 58, 73)",68.61262655115794
3034,"(19, 46, 67)",68.68581988473868
3035,"(17, 49, 68)",68.94353003986178
3036,"(10, 21, 39)",68.73232937540108
3037,"(10, 13, 46)",68.7453710026917
3038,"(23, 33, 63)",68.75999778635968
3039,"(16, 36, 53)",68.75896195672327
3040,"(0, 36, 72)",68.67385723013734
3041,"(31, 33, 62)",68.65705255370892
3042,"(4, 28, 60)",68.65833648853138
3043,"(25, 33, 66)",68.41754248662168
3044,"(34, 35, 61)",68.65587445552312
3045,"(26, 39, 64)",68.69860189528936
3046,"(20, 41, 57)",68.76156040473495
3047,"(1, 63, 67)",68.71255859170404
3048,"(5, 33, 36)",68.67414277681154
3049,"(42, 49, 74)",68.66264992818192
3050,"(27, 31, 36)",68.78518381947863
3051,"(5, 30, 38)",68.40879043497317
3052,"(9, 10, 69)",68.69860892562944
3053,"(39, 45, 67)",68.38745359697727
3054,"(10, 13, 47)",68.612373775486
3055,"(5, 40, 60)",68.54787026513758
3056,"(1, 45, 57)",68.05437057855418
3057,"(29, 43, 50)",68.53847351180254
3058,"(27, 29, 53)",68.78553093696459
3059,"(2, 4, 6)",68.66153809482505
3060,"(25, 32, 48)",68.51896841379136
3061,"(5, 36, 39)",68.7565868284593
3062,"(12, 15, 23)",68.66352336945653
3063,"(18, 31, 64)",68.67901188486177
3064,"(5, 11, 53)",68.76581334509842
3065,"(6, 60, 68)",68.7173072506307
3066,"(42, 61, 70)",68.63178322258574
3067,"(39, 43, 51)",68.53558542167191
3068,"(36, 58, 69)",68.47346080958263
3069,"(14, 16, 51)",68.77744872082462
3070,"(10, 63, 68)",68.79013106348549
3071,"(6, 55, 62)",68.56479681617341
3072,"(27, 52, 60)",68.79959447271308
3073,"(1, 13, 27)",68.73374102383197
3074,"(4, 31, 51)",68.7647144793077
3075,"(23, 51, 74)",68.75084800561393
3076,"(2, 67, 74)",68.78307675189077
3077,"(13, 34, 43)",68.52638147965546
3078,"(4, 25, 65)",68.51419481862638
